datetime,1 mains,2 mains
2011-05-01 00:41:57,298.72,118.3
2011-05-01 00:42:01,298.72,118.18
2011-05-01 00:42:04,299.67,118.73
2011-05-01 00:42:08,300.11,118.71
2011-05-01 00:42:11,298.89,118.62
2011-05-01 00:42:15,298.69,118.55
2011-05-01 00:42:18,299.1,118.33
2011-05-01 00:42:22,300.52,118.55
2011-05-01 00:42:25,299.24,118.89
2011-05-01 00:42:29,300.1,118.89
2011-05-01 00:42:32,298.61,118.13
2011-05-01 00:42:36,298.18,118.27
2011-05-01 00:42:39,298.95,118.61
2011-05-01 00:42:42,299.64,118.69
2011-05-01 00:42:46,299.05,118.67
2011-05-01 00:42:55,299.11,118.88
2011-05-01 00:42:58,297.96,118.43
2011-05-01 00:43:02,298.31,118.64
2011-05-01 00:43:05,298.13,118.54
2011-05-01 00:43:08,299.2,118.89
2011-05-01 00:43:12,298.19,118.6
2011-05-01 00:43:15,297.38,118.33
2011-05-01 00:43:19,298.47,118.34
2011-05-01 00:43:22,298.19,118.66
2011-05-01 00:43:26,300.77,118.54
2011-05-01 00:43:29,302.94,118.87
2011-05-01 00:43:32,297.61,118.1
2011-05-01 00:43:36,299.07,118.46
2011-05-01 00:43:39,301.29,118.54
2011-05-01 00:43:43,298.31,118.6
2011-05-01 00:43:46,300.98,118.63
2011-05-01 00:43:55,301.82,118.47
2011-05-01 00:43:58,299.74,118.68
2011-05-01 00:44:02,298.76,118.67
2011-05-01 00:44:05,302.06,118.62
2011-05-01 00:44:09,302.11,118.22
2011-05-01 00:44:12,299.88,118.56
2011-05-01 00:44:16,302.27,118.59
2011-05-01 00:44:19,301.59,118.68
2011-05-01 00:44:22,303.42,118.04
2011-05-01 00:44:26,302.66,118.55
2011-05-01 00:44:29,300.93,118.97
2011-05-01 00:44:33,301.45,118.62
2011-05-01 00:44:36,298.56,118.58
2011-05-01 00:44:39,298.94,119.08
2011-05-01 00:44:43,299.5,118.49
2011-05-01 00:44:46,299.48,118.65
2011-05-01 00:44:55,296.97,118.58
2011-05-01 00:44:59,296.59,118.76
2011-05-01 00:45:02,295.95,118.44
2011-05-01 00:45:05,296.99,118.9
2011-05-01 00:45:09,297.6,118.84
2011-05-01 00:45:12,296.24,118.62
2011-05-01 00:45:16,296.4,118.72
2011-05-01 00:45:19,297.83,119.02
2011-05-01 00:45:23,297.23,118.78
2011-05-01 00:45:26,296.32,118.31
2011-05-01 00:45:30,296.97,118.88
2011-05-01 00:45:33,296.71,118.92
2011-05-01 00:45:37,295.96,118.97
2011-05-01 00:45:40,295.37,118.57
2011-05-01 00:45:43,296.32,118.74
2011-05-01 00:45:52,296.82,118.88
2011-05-01 00:45:56,296.44,118.92
2011-05-01 00:45:59,296.11,118.79
2011-05-01 00:46:03,296.94,118.74
2011-05-01 00:46:06,296.19,118.24
2011-05-01 00:46:09,294.72,118.67
2011-05-01 00:46:13,295.67,118.81
2011-05-01 00:46:16,294.42,118.36
2011-05-01 00:46:20,294.85,118.17
2011-05-01 00:46:23,295.33,118.77
2011-05-01 00:46:27,296.16,118.85
2011-05-01 00:46:30,295.42,118.47
2011-05-01 00:46:34,295.75,118.8
2011-05-01 00:46:37,295.88,118.64
2011-05-01 00:46:41,296.11,118.89
2011-05-01 00:46:44,294.74,118.49
2011-05-01 00:46:53,294.16,118.06
2011-05-01 00:46:56,295.06,118.74
2011-05-01 00:47:00,295.36,118.61
2011-05-01 00:47:03,296.21,118.84
2011-05-01 00:47:07,295.63,118.64
2011-05-01 00:47:10,294.74,118.41
2011-05-01 00:47:14,296.46,118.64
2011-05-01 00:47:17,294.6,118.47
2011-05-01 00:47:20,295.21,118.78
2011-05-01 00:47:24,298.38,118.93
2011-05-01 00:47:27,294.86,119.03
2011-05-01 00:47:31,296.06,118.71
2011-05-01 00:47:34,298.6,118.45
2011-05-01 00:47:38,295.5,118.49
2011-05-01 00:47:41,295.3,118.76
2011-05-01 00:47:45,298.98,118.78
2011-05-01 00:47:53,296.76,118.72
2011-05-01 00:47:57,295.09,118.77
2011-05-01 00:48:00,295.33,118.29
2011-05-01 00:48:04,293.94,118.44
2011-05-01 00:48:07,295.42,118.75
2011-05-01 00:48:11,299.55,118.79
2011-05-01 00:48:14,295.36,118.15
2011-05-01 00:48:18,296.91,118.35
2011-05-01 00:48:21,298.82,118.62
2011-05-01 00:48:24,294.87,118.84
2011-05-01 00:48:28,293.86,118.27
2011-05-01 00:48:31,297.92,118.38
2011-05-01 00:48:35,298.79,118.67
2011-05-01 00:48:38,296.03,118.52
2011-05-01 00:48:42,296.15,118.38
2011-05-01 00:48:45,297.08,118.57
2011-05-01 00:48:54,293.6,118.78
2011-05-01 00:48:57,294.67,118.98
2011-05-01 00:49:01,294.89,119.16
2011-05-01 00:49:04,292.93,118.41
2011-05-01 00:49:08,295.38,118.79
2011-05-01 00:49:11,294.29,118.79
2011-05-01 00:49:15,294.56,118.92
2011-05-01 00:49:18,294.68,118.72
2011-05-01 00:49:22,293.79,117.92
2011-05-01 00:49:25,293.5,118.1
2011-05-01 00:49:29,293.88,118.16
2011-05-01 00:49:32,292.89,117.71
2011-05-01 00:49:35,293.23,118.05
2011-05-01 00:49:39,293.96,118.06
2011-05-01 00:49:42,294.02,118.3
2011-05-01 00:49:46,294.35,118.34
2011-05-01 00:49:55,293.86,118.14
2011-05-01 00:49:58,293.1,118.15
2011-05-01 00:50:01,291.38,117.63
2011-05-01 00:50:05,293.07,117.4
2011-05-01 00:50:08,293.89,118.05
2011-05-01 00:50:12,293.41,117.67
2011-05-01 00:50:15,127.71,118.53
2011-05-01 00:50:19,128.67,118.66
2011-05-01 00:50:22,128.85,118.43
2011-05-01 00:50:26,128.79,118.53
2011-05-01 00:50:29,128.07,118.04
2011-05-01 00:50:32,127.61,117.93
2011-05-01 00:50:36,127.76,118.03
2011-05-01 00:50:39,127.35,117.91
2011-05-01 00:50:43,129.01,118.19
2011-05-01 00:50:46,128.35,118.61
2011-05-01 00:50:55,127.89,118.3
2011-05-01 00:50:59,128.13,117.81
2011-05-01 00:51:02,128.49,118.4
2011-05-01 00:51:05,127.84,118.4
2011-05-01 00:51:09,128.79,118.28
2011-05-01 00:51:12,127.52,117.8
2011-05-01 00:51:16,128.43,118.23
2011-05-01 00:51:19,128.01,118.2
2011-05-01 00:51:23,131.33,118.49
2011-05-01 00:51:26,128.89,118.53
2011-05-01 00:51:30,134.29,118.53
2011-05-01 00:51:33,135.16,118.52
2011-05-01 00:51:37,130.49,118.56
2011-05-01 00:51:40,132.84,117.98
2011-05-01 00:51:44,130.5,117.7
2011-05-01 00:51:52,128.18,117.96
2011-05-01 00:51:56,128.31,118.19
2011-05-01 00:51:59,129.33,118.73
2011-05-01 00:52:03,132.51,118.58
2011-05-01 00:52:06,128.93,118.61
2011-05-01 00:52:10,130.97,118.59
2011-05-01 00:52:13,133.78,118.27
2011-05-01 00:52:17,131.97,118.55
2011-05-01 00:52:20,133.33,118.74
2011-05-01 00:52:24,130.31,118.55
2011-05-01 00:52:27,134.71,118.49
2011-05-01 00:52:31,129.45,118.53
2011-05-01 00:52:34,129.3,118.45
2011-05-01 00:52:37,131.18,118.39
2011-05-01 00:52:41,133.15,118.77
2011-05-01 00:52:44,129.74,117.99
2011-05-01 00:52:53,127.75,118.07
2011-05-01 00:52:57,128.69,118.15
2011-05-01 00:53:00,128.41,118.51
2011-05-01 00:53:03,128.58,118.37
2011-05-01 00:53:07,130.33,118.59
2011-05-01 00:53:10,127.72,117.81
2011-05-01 00:53:14,127.93,117.92
2011-05-01 00:53:17,128.57,118.42
2011-05-01 00:53:21,128.27,118.52
2011-05-01 00:53:24,127.78,118.35
2011-05-01 00:53:27,128.49,118.53
2011-05-01 00:53:31,128.65,118.52
2011-05-01 00:53:34,128.54,118.65
2011-05-01 00:53:38,128.2,118.07
2011-05-01 00:53:41,127.85,118.31
2011-05-01 00:53:45,128.24,118.64
2011-05-01 00:53:54,128.25,118.3
2011-05-01 00:53:57,128.54,118.41
2011-05-01 00:54:01,129.07,118.48
2011-05-01 00:54:04,127.44,118.11
2011-05-01 00:54:08,128.7,118.25
2011-05-01 00:54:11,129.04,118.43
2011-05-01 00:54:15,128.35,118.37
2011-05-01 00:54:18,127.97,118.46
2011-05-01 00:54:21,128.43,118.62
2011-05-01 00:54:25,127.69,118.34
2011-05-01 00:54:28,132.33,118.45
2011-05-01 00:54:32,127.71,118.27
2011-05-01 00:54:35,127.73,118.66
2011-05-01 00:54:39,128.46,118.97
2011-05-01 00:54:42,128.43,117.99
2011-05-01 00:54:46,128.15,118.6
2011-05-01 00:54:55,128.31,118.49
2011-05-01 00:54:58,128.23,118.28
2011-05-01 00:55:02,128.51,118.69
2011-05-01 00:55:05,128.85,118.79
2011-05-01 00:55:08,128.18,118.39
2011-05-01 00:55:12,128.84,118.46
2011-05-01 00:55:15,128.06,118.58
2011-05-01 00:55:19,129.53,118.3
2011-05-01 00:55:22,132.99,118.83
2011-05-01 00:55:26,129.72,118.42
2011-05-01 00:55:29,135.04,118.32
2011-05-01 00:55:33,132.13,118.35
2011-05-01 00:55:36,130.96,118.66
2011-05-01 00:55:40,131.42,118.97
2011-05-01 00:55:43,134.32,118.53
2011-05-01 00:55:52,131.96,118.74
2011-05-01 00:55:55,130.62,118.83
2011-05-01 00:55:59,133.68,118.46
2011-05-01 00:56:02,133.89,118.83
2011-05-01 00:56:06,132.5,118.87
2011-05-01 00:56:09,132.34,118.27
2011-05-01 00:56:13,132.36,118.55
2011-05-01 00:56:16,130.61,118.76
2011-05-01 00:56:19,133.71,118.58
2011-05-01 00:56:23,130.43,118.39
2011-05-01 00:56:26,129.73,118.36
2011-05-01 00:56:30,133.34,118.27
2011-05-01 00:56:33,131.88,118.42
2011-05-01 00:56:37,132.9,118.34
2011-05-01 00:56:40,131.28,118.28
2011-05-01 00:56:44,131.49,117.57
2011-05-01 00:56:53,129.04,117.72
2011-05-01 00:56:56,128.65,118.27
2011-05-01 00:56:59,128.98,118.2
2011-05-01 00:57:03,129.21,118.21
2011-05-01 00:57:06,129.27,117.98
2011-05-01 00:57:10,128.57,117.69
2011-05-01 00:57:13,129.35,118.36
2011-05-01 00:57:17,129.69,118.07
2011-05-01 00:57:20,129.64,118.31
2011-05-01 00:57:24,130.12,118.46
2011-05-01 00:57:27,128.75,118.08
2011-05-01 00:57:31,128.57,117.6
2011-05-01 00:57:34,129.51,118.06
2011-05-01 00:57:38,129.54,118.24
2011-05-01 00:57:41,129.57,118.37
2011-05-01 00:57:44,129.16,118.22
2011-05-01 00:57:53,129.32,118.45
2011-05-01 00:57:57,129.5,118.36
2011-05-01 00:58:00,129.16,118.24
2011-05-01 00:58:04,128.5,117.9
2011-05-01 00:58:07,128.94,118.1
2011-05-01 00:58:10,129.25,118.38
2011-05-01 00:58:14,129.35,118.19
2011-05-01 00:58:17,129.37,118.07
2011-05-01 00:58:21,129.06,118.1
2011-05-01 00:58:24,129.11,117.59
2011-05-01 00:58:28,128.95,117.56
2011-05-01 00:58:31,129.18,118.3
2011-05-01 00:58:35,129.36,118.3
2011-05-01 00:58:38,129.36,118.25
2011-05-01 00:58:42,128.97,118.16
2011-05-01 00:58:45,129.05,118.29
2011-05-01 00:58:54,129.35,118.09
2011-05-01 00:58:57,128.91,117.52
2011-05-01 00:59:00,128.92,118.13
2011-05-01 00:59:04,129.66,118.16
2011-05-01 00:59:07,129.01,118.14
2011-05-01 00:59:11,128.64,117.48
2011-05-01 00:59:14,129.68,117.99
2011-05-01 00:59:18,129.59,118.33
2011-05-01 00:59:21,133.4,118.34
2011-05-01 00:59:24,129.44,118.11
2011-05-01 00:59:28,135.47,118.27
2011-05-01 00:59:31,131.49,118.1
2011-05-01 00:59:35,129.26,118.09
2011-05-01 00:59:38,132.96,118.16
2011-05-01 00:59:42,133.84,117.92
2011-05-01 00:59:45,130.54,117.94
2011-05-01 00:59:54,131.6,118.32
2011-05-01 00:59:57,132.5,117.75
2011-05-01 01:00:01,132.58,118.53
2011-05-01 01:00:04,131.56,118.37
2011-05-01 01:00:08,134.98,118.25
2011-05-01 01:00:11,130.72,118.41
2011-05-01 01:00:15,132.43,118.43
2011-05-01 01:00:18,133.48,118.13
2011-05-01 01:00:22,132.31,117.87
2011-05-01 01:00:25,131.83,118.34
2011-05-01 01:00:29,135.45,118.29
2011-05-01 01:00:32,132.95,117.77
2011-05-01 01:00:36,130.28,117.91
2011-05-01 01:00:39,135.56,118.41
2011-05-01 01:00:42,137.11,118.08
2011-05-01 01:00:46,134.56,117.65
2011-05-01 01:00:55,130.12,117.99
2011-05-01 01:00:58,129.54,118.14
2011-05-01 01:01:02,129.69,118.3
2011-05-01 01:01:05,129.78,118.25
2011-05-01 01:01:08,130.32,118.39
2011-05-01 01:01:12,129.16,118.01
2011-05-01 01:01:15,129.75,118.37
2011-05-01 01:01:19,130.08,118.47
2011-05-01 01:01:22,129.29,118.01
2011-05-01 01:01:26,130.26,118.49
2011-05-01 01:01:29,130.04,118.4
2011-05-01 01:01:33,129.79,117.92
2011-05-01 01:01:36,130.54,118.37
2011-05-01 01:01:39,129.21,118.59
2011-05-01 01:01:43,129.49,118.18
2011-05-01 01:01:46,129.63,118.15
2011-05-01 01:01:55,130.13,118.61
2011-05-01 01:01:59,129.97,118.52
2011-05-01 01:02:02,128.99,118.03
2011-05-01 01:02:05,129.34,118.62
2011-05-01 01:02:09,128.93,118.54
2011-05-01 01:02:12,128.58,117.77
2011-05-01 01:02:16,129.69,118.29
2011-05-01 01:02:19,129.38,118.39
2011-05-01 01:02:23,129.68,117.92
2011-05-01 01:02:26,129.76,118.44
2011-05-01 01:02:30,130.02,118.29
2011-05-01 01:02:33,129.19,118.44
2011-05-01 01:02:37,129.43,117.94
2011-05-01 01:02:40,129.98,118.32
2011-05-01 01:02:44,130.35,118.55
2011-05-01 01:02:52,130.15,118.45
2011-05-01 01:02:56,129.41,118.56
2011-05-01 01:02:59,128.39,117.87
2011-05-01 01:03:03,128.88,118.21
2011-05-01 01:03:06,129.95,118.29
2011-05-01 01:03:10,129.99,118.2
2011-05-01 01:03:13,129.37,118.63
2011-05-01 01:03:17,129.96,118.45
2011-05-01 01:03:20,130.3,118.52
2011-05-01 01:03:23,133.06,117.94
2011-05-01 01:03:27,135.47,118.89
2011-05-01 01:03:30,129.56,118.24
2011-05-01 01:03:34,130.42,118.73
2011-05-01 01:03:37,135.08,118.25
2011-05-01 01:03:41,136.47,118.43
2011-05-01 01:03:44,130.79,118.65
2011-05-01 01:03:53,130.4,118.63
2011-05-01 01:03:56,129.95,118.95
2011-05-01 01:04:00,133.68,118.53
2011-05-01 01:04:03,131.98,118.81
2011-05-01 01:04:07,130.27,118.55
2011-05-01 01:04:10,134.6,119.01
2011-05-01 01:04:14,133.97,118.82
2011-05-01 01:04:17,129.79,118.31
2011-05-01 01:04:20,130.68,118.44
2011-05-01 01:04:24,132.99,118.5
2011-05-01 01:04:27,133.76,118.41
2011-05-01 01:04:31,132.35,118.64
2011-05-01 01:04:34,133.45,118.89
2011-05-01 01:04:38,130.84,118.52
2011-05-01 01:04:41,135.6,118.93
2011-05-01 01:04:45,130.46,118.79
2011-05-01 01:04:54,130.49,118.82
2011-05-01 01:04:57,129.91,121.36
2011-05-01 01:05:00,130.17,121.55
2011-05-01 01:05:04,129.51,121.51
2011-05-01 01:05:07,129.78,122.09
2011-05-01 01:05:11,130.26,121.8
2011-05-01 01:05:14,130.08,121.94
2011-05-01 01:05:18,130.36,121.71
2011-05-01 01:05:21,130.05,121.52
2011-05-01 01:05:25,129.51,121.46
2011-05-01 01:05:28,129.54,121.35
2011-05-01 01:05:32,129.6,121.09
2011-05-01 01:05:35,129.61,121.76
2011-05-01 01:05:38,130.19,121.6
2011-05-01 01:05:42,129.84,121.79
2011-05-01 01:05:45,129.0,121.04
2011-05-01 01:05:54,129.75,121.72
2011-05-01 01:05:57,129.19,121.2
2011-05-01 01:06:01,129.33,120.83
2011-05-01 01:06:04,129.61,121.33
2011-05-01 01:06:08,130.02,121.29
2011-05-01 01:06:11,129.7,121.43
2011-05-01 01:06:14,129.51,121.07
2011-05-01 01:06:18,129.66,121.61
2011-05-01 01:06:21,129.47,121.15
2011-05-01 01:06:25,129.86,121.68
2011-05-01 01:06:28,129.76,121.41
2011-05-01 01:06:32,129.22,121.03
2011-05-01 01:06:35,129.77,121.3
2011-05-01 01:06:39,129.57,120.94
2011-05-01 01:06:42,129.72,121.29
2011-05-01 01:06:45,129.8,121.7
2011-05-01 01:06:54,129.67,120.84
2011-05-01 01:06:58,129.04,120.63
2011-05-01 01:07:01,129.64,120.77
2011-05-01 01:07:05,129.41,120.85
2011-05-01 01:07:08,129.81,121.24
2011-05-01 01:07:12,129.44,121.29
2011-05-01 01:07:15,129.52,121.3
2011-05-01 01:07:18,129.44,121.46
2011-05-01 01:07:22,133.72,121.36
2011-05-01 01:07:25,129.2,120.56
2011-05-01 01:07:29,130.09,120.86
2011-05-01 01:07:32,134.05,120.98
2011-05-01 01:07:36,135.03,120.49
2011-05-01 01:07:39,130.24,121.25
2011-05-01 01:07:43,133.82,121.2
2011-05-01 01:07:46,133.57,121.34
2011-05-01 01:07:55,133.5,121.31
2011-05-01 01:07:58,129.71,120.81
2011-05-01 01:08:01,131.53,121.39
2011-05-01 01:08:05,130.93,121.31
2011-05-01 01:08:08,129.57,121.04
2011-05-01 01:08:12,135.97,120.72
2011-05-01 01:08:15,132.44,120.94
2011-05-01 01:08:19,130.41,121.09
2011-05-01 01:08:22,132.32,121.34
2011-05-01 01:08:26,132.55,121.03
2011-05-01 01:08:29,130.15,120.62
2011-05-01 01:08:33,129.78,120.74
2011-05-01 01:08:36,137.93,121.05
2011-05-01 01:08:39,136.79,121.18
2011-05-01 01:08:43,136.58,121.15
2011-05-01 01:08:46,129.09,120.77
2011-05-01 01:08:55,129.69,120.7
2011-05-01 01:08:59,129.26,120.84
2011-05-01 01:09:02,128.66,121.26
2011-05-01 01:09:05,129.42,120.9
2011-05-01 01:09:09,129.59,120.86
2011-05-01 01:09:12,130.24,121.07
2011-05-01 01:09:16,129.2,121.17
2011-05-01 01:09:19,129.28,121.11
2011-05-01 01:09:23,128.51,120.67
2011-05-01 01:09:26,129.8,121.24
2011-05-01 01:09:30,129.72,121.28
2011-05-01 01:09:33,129.57,120.92
2011-05-01 01:09:37,129.84,120.89
2011-05-01 01:09:40,129.1,121.23
2011-05-01 01:09:44,129.68,121.33
2011-05-01 01:09:53,129.37,121.26
2011-05-01 01:09:56,128.59,120.69
2011-05-01 01:10:00,129.73,118.28
2011-05-01 01:10:03,132.27,118.75
2011-05-01 01:10:07,129.37,118.27
2011-05-01 01:10:10,129.54,118.65
2011-05-01 01:10:14,129.81,118.7
2011-05-01 01:10:17,128.73,117.93
2011-05-01 01:10:21,129.02,118.13
2011-05-01 01:10:24,129.08,118.47
2011-05-01 01:10:28,129.03,118.37
2011-05-01 01:10:31,129.38,118.05
2011-05-01 01:10:34,128.77,118.14
2011-05-01 01:10:38,129.68,118.04
2011-05-01 01:10:41,129.0,118.01
2011-05-01 01:10:45,128.83,118.32
2011-05-01 01:10:54,130.1,118.39
2011-05-01 01:10:57,130.03,118.43
2011-05-01 01:11:01,129.23,117.75
2011-05-01 01:11:04,129.51,118.1
2011-05-01 01:11:08,129.54,118.23
2011-05-01 01:11:11,129.57,117.58
2011-05-01 01:11:15,129.16,117.91
2011-05-01 01:11:18,129.16,118.27
2011-05-01 01:11:22,130.44,118.05
2011-05-01 01:11:25,133.85,118.05
2011-05-01 01:11:29,129.62,118.15
2011-05-01 01:11:32,129.87,117.63
2011-05-01 01:11:35,133.74,118.51
2011-05-01 01:11:39,131.13,118.29
2011-05-01 01:11:42,131.39,117.76
2011-05-01 01:11:46,135.56,118.32
2011-05-01 01:11:55,133.86,118.37
2011-05-01 01:11:58,129.97,118.04
2011-05-01 01:12:01,134.93,118.41
2011-05-01 01:12:05,132.05,117.8
2011-05-01 01:12:08,128.95,117.58
2011-05-01 01:12:12,130.34,118.05
2011-05-01 01:12:15,136.35,117.86
2011-05-01 01:12:19,130.3,117.76
2011-05-01 01:12:22,131.55,117.69
2011-05-01 01:12:26,134.92,117.8
2011-05-01 01:12:29,132.8,117.95
2011-05-01 01:12:33,130.87,117.87
2011-05-01 01:12:36,132.47,117.82
2011-05-01 01:12:40,132.16,117.34
2011-05-01 01:12:43,133.43,118.01
2011-05-01 01:12:52,129.54,117.71
2011-05-01 01:12:56,129.79,117.96
2011-05-01 01:12:59,129.65,118.14
2011-05-01 01:13:02,129.31,117.92
2011-05-01 01:13:06,128.09,117.5
2011-05-01 01:13:09,129.46,117.86
2011-05-01 01:13:13,129.38,117.57
2011-05-01 01:13:16,129.1,118.2
2011-05-01 01:13:20,129.17,118.25
2011-05-01 01:13:23,129.74,118.35
2011-05-01 01:13:27,129.78,118.44
2011-05-01 01:13:30,129.52,118.33
2011-05-01 01:13:33,128.09,117.81
2011-05-01 01:13:37,129.41,118.06
2011-05-01 01:13:40,128.85,117.87
2011-05-01 01:13:44,129.57,118.05
2011-05-01 01:13:53,128.99,117.98
2011-05-01 01:13:56,128.6,117.61
2011-05-01 01:13:59,129.01,117.83
2011-05-01 01:14:03,129.19,117.58
2011-05-01 01:14:06,128.72,117.91
2011-05-01 01:14:10,128.81,118.06
2011-05-01 01:14:13,128.9,117.92
2011-05-01 01:14:17,129.19,118.33
2011-05-01 01:14:20,129.46,118.35
2011-05-01 01:14:24,129.55,118.18
2011-05-01 01:14:27,129.29,118.12
2011-05-01 01:14:31,129.57,118.11
2011-05-01 01:14:34,128.81,117.56
2011-05-01 01:14:38,128.56,117.81
2011-05-01 01:14:41,128.34,117.53
2011-05-01 01:14:45,128.98,117.44
2011-05-01 01:14:53,128.89,118.07
2011-05-01 01:14:57,129.44,118.26
2011-05-01 01:15:00,128.93,117.74
2011-05-01 01:15:04,128.49,117.56
2011-05-01 01:15:07,127.97,117.26
2011-05-01 01:15:11,128.88,117.49
2011-05-01 01:15:14,128.9,118.03
2011-05-01 01:15:17,129.13,118.2
2011-05-01 01:15:21,134.03,118.17
2011-05-01 01:15:24,133.91,118.04
2011-05-01 01:15:28,129.85,118.09
2011-05-01 01:15:31,133.98,117.72
2011-05-01 01:15:35,131.6,117.96
2011-05-01 01:15:38,129.57,117.9
2011-05-01 01:15:42,130.42,117.77
2011-05-01 01:15:45,129.97,118.3
2011-05-01 01:15:54,134.15,117.82
2011-05-01 01:15:57,130.25,117.71
2011-05-01 01:16:01,129.9,117.67
2011-05-01 01:16:04,132.15,117.82
2011-05-01 01:16:08,134.06,118.12
2011-05-01 01:16:11,129.3,118.14
2011-05-01 01:16:14,132.96,117.98
2011-05-01 01:16:18,133.72,118.18
2011-05-01 01:16:21,129.25,117.53
2011-05-01 01:16:25,132.53,117.81
2011-05-01 01:16:28,132.32,118.48
2011-05-01 01:16:32,132.36,118.17
2011-05-01 01:16:35,129.6,118.27
2011-05-01 01:16:39,130.32,118.12
2011-05-01 01:16:42,129.23,117.76
2011-05-01 01:16:46,130.13,118.05
2011-05-01 01:16:54,129.2,118.1
2011-05-01 01:16:58,129.34,117.77
2011-05-01 01:17:01,128.94,118.08
2011-05-01 01:17:05,128.74,118.17
2011-05-01 01:17:08,128.44,118.19
2011-05-01 01:17:12,129.52,117.58
2011-05-01 01:17:15,129.17,118.0
2011-05-01 01:17:19,129.04,117.98
2011-05-01 01:17:22,128.93,118.13
2011-05-01 01:17:26,129.44,118.07
2011-05-01 01:17:29,128.01,117.89
2011-05-01 01:17:32,128.08,117.94
2011-05-01 01:17:36,129.46,118.39
2011-05-01 01:17:39,128.94,118.05
2011-05-01 01:17:43,128.3,117.79
2011-05-01 01:17:46,128.64,118.03
2011-05-01 01:17:55,128.83,118.11
2011-05-01 01:17:58,129.81,118.32
2011-05-01 01:18:02,128.82,118.32
2011-05-01 01:18:05,128.79,118.25
2011-05-01 01:18:09,128.97,118.24
2011-05-01 01:18:12,129.48,118.48
2011-05-01 01:18:16,129.29,118.34
2011-05-01 01:18:19,128.63,118.01
2011-05-01 01:18:22,128.89,118.06
2011-05-01 01:18:26,129.54,118.08
2011-05-01 01:18:29,128.49,117.73
2011-05-01 01:18:33,129.43,117.81
2011-05-01 01:18:36,129.8,118.17
2011-05-01 01:18:40,129.85,118.06
2011-05-01 01:18:43,130.15,118.23
2011-05-01 01:18:52,130.29,118.0
2011-05-01 01:18:55,129.68,117.81
2011-05-01 01:18:59,129.88,118.07
2011-05-01 01:19:02,129.88,118.15
2011-05-01 01:19:06,130.06,118.05
2011-05-01 01:19:09,130.01,117.95
2011-05-01 01:19:12,129.83,118.18
2011-05-01 01:19:16,130.09,117.52
2011-05-01 01:19:19,134.92,117.95
2011-05-01 01:19:23,130.52,118.39
2011-05-01 01:19:26,131.45,117.95
2011-05-01 01:19:30,135.0,118.01
2011-05-01 01:19:33,132.26,118.07
2011-05-01 01:19:37,131.58,117.82
2011-05-01 01:19:40,134.04,118.1
2011-05-01 01:19:44,131.77,117.68
2011-05-01 01:19:53,132.94,118.02
2011-05-01 01:19:56,130.88,118.14
2011-05-01 01:20:00,133.43,117.71
2011-05-01 01:20:03,134.25,118.23
2011-05-01 01:20:06,129.91,117.87
2011-05-01 01:20:10,131.33,118.1
2011-05-01 01:20:13,135.36,118.17
2011-05-01 01:20:17,130.27,118.04
2011-05-01 01:20:20,129.83,118.17
2011-05-01 01:20:24,134.17,117.68
2011-05-01 01:20:27,131.26,118.08
2011-05-01 01:20:31,130.04,118.29
2011-05-01 01:20:34,132.33,117.85
2011-05-01 01:20:37,130.42,118.46
2011-05-01 01:20:41,130.63,118.37
2011-05-01 01:20:44,131.81,118.61
2011-05-01 01:20:53,130.47,118.41
2011-05-01 01:20:57,129.71,117.84
2011-05-01 01:21:00,129.7,118.44
2011-05-01 01:21:04,131.33,118.32
2011-05-01 01:21:07,130.18,118.28
2011-05-01 01:21:11,130.09,118.26
2011-05-01 01:21:14,130.21,117.82
2011-05-01 01:21:18,130.05,117.92
2011-05-01 01:21:21,129.5,118.46
2011-05-01 01:21:24,129.37,118.2
2011-05-01 01:21:28,129.57,118.13
2011-05-01 01:21:31,130.09,118.6
2011-05-01 01:21:35,130.18,118.44
2011-05-01 01:21:38,129.17,117.89
2011-05-01 01:21:42,129.59,118.67
2011-05-01 01:21:45,130.23,118.58
2011-05-01 01:21:54,130.91,118.66
2011-05-01 01:21:57,134.1,118.33
2011-05-01 01:22:01,133.59,118.48
2011-05-01 01:22:04,134.25,118.32
2011-05-01 01:22:08,135.26,118.7
2011-05-01 01:22:11,129.98,118.75
2011-05-01 01:22:14,130.49,118.33
2011-05-01 01:22:18,129.14,118.73
2011-05-01 01:22:21,130.64,118.61
2011-05-01 01:22:25,129.6,118.57
2011-05-01 01:22:28,129.3,118.01
2011-05-01 01:22:32,130.07,118.24
2011-05-01 01:22:35,129.99,118.58
2011-05-01 01:22:39,130.53,118.5
2011-05-01 01:22:42,128.81,117.78
2011-05-01 01:22:46,129.95,117.83
2011-05-01 01:22:54,129.75,118.37
2011-05-01 01:22:58,129.69,118.41
2011-05-01 01:23:01,129.27,118.06
2011-05-01 01:23:05,129.92,118.17
2011-05-01 01:23:08,129.58,118.54
2011-05-01 01:23:12,130.38,118.52
2011-05-01 01:23:15,130.42,117.85
2011-05-01 01:23:18,132.56,118.67
2011-05-01 01:23:22,129.78,118.59
2011-05-01 01:23:25,132.87,118.14
2011-05-01 01:23:29,131.96,118.19
2011-05-01 01:23:32,130.73,118.61
2011-05-01 01:23:36,132.01,118.4
2011-05-01 01:23:39,131.42,118.37
2011-05-01 01:23:43,132.16,118.44
2011-05-01 01:23:46,134.46,118.52
2011-05-01 01:23:54,133.42,118.24
2011-05-01 01:23:58,129.91,118.33
